id,timestamp,circles
1014,1398846712.2039828,[]
1015,1398846712.2040067,[]
1016,1398846712.243924,[]
1017,1398846712.2537494,[]
1018,1398846712.29182,[]
1019,1398846712.3318696,[]
1020,1398846712.3318968,[]
1021,1398846712.371885,[]
1022,1398846712.3774931,[]
1023,1398846712.4158423,[]
1024,1398846712.4559398,[]
1025,1398846712.455974,[]
1026,1398846712.495856,[]
1027,1398846712.5030572,[]
1028,1398846712.539863,[]
1029,1398846712.5798874,[]
1030,1398846712.5799081,[]
1031,1398846712.6198857,[]
1032,1398846712.6280034,[]
1033,1398846712.6678417,[]
1034,1398846712.7096992,[]
1035,1398846712.7097542,[]
1036,1398846712.7479117,[]
1037,1398846712.7536094,[]
1038,1398846712.7918057,[]
1039,1398846712.8318536,[]
1040,1398846712.8318834,[]
1041,1398846712.8718855,[]
1042,1398846712.8785915,[]
1043,1398846712.9158525,[]
1044,1398846712.9559398,[]
1045,1398846712.9559941,[]
1046,1398846712.9958816,[]
1047,1398846713.0041676,[]
1048,1398846713.0438528,[]
1049,1398846713.083855,[]
1050,1398846713.0838835,[]
1051,1398846713.1238554,[]
1052,1398846713.128911,[]
1053,1398846713.167833,[]
1054,1398846713.2078722,[]
1055,1398846713.2079015,[]
1056,1398846713.2479131,[]
1057,1398846713.2539048,[]
1058,1398846713.2918077,[]
1059,1398846713.3318534,[]
1060,1398846713.3318822,[]
1061,1398846713.3718581,[]
1062,1398846713.3796425,[]
1063,1398846713.4158936,[]
1064,1398846713.455842,[]
1065,1398846713.455874,[]
1066,1398846713.4958565,[]
1067,1398846713.50461,[]
1068,1398846713.5438738,[]
1069,1398846713.5837963,[]
1070,1398846713.583828,[]
1071,1398846713.6238503,[]
1072,1398846713.6305282,[]
1073,1398846713.6678653,[]
1074,1398846713.7078512,[]
1075,1398846713.7078798,[]
1076,1398846713.7478442,[]
1077,1398846713.7545373,[]
1078,1398846713.7918847,[]
1079,1398846713.8318915,[]
1080,1398846713.831921,[]
1081,1398846713.871911,[]
1082,1398846713.8818982,[]
1083,1398846713.9198587,[]
1084,1398846713.9599233,[]
1085,1398846713.9599514,[]
1086,1398846713.9998708,[]
1087,1398846714.0065506,[]
1088,1398846714.0438428,[]
1089,1398846714.0838692,[]
1090,1398846714.0838969,[]
1091,1398846714.1238787,[]
1092,1398846714.1307611,[]
1093,1398846714.1678438,[]
1094,1398846714.2078264,[]
1095,1398846714.207844,[]
1096,1398846714.247902,[]
1097,1398846714.2569475,[]
1098,1398846714.2958584,[]
1099,1398846714.3358989,[]
1100,1398846714.3359287,[]
1101,1398846714.3759005,[]
1102,1398846714.3813143,[]
1103,1398846714.4198432,[]
1104,1398846714.459962,[]
1105,1398846714.4599974,[]
1106,1398846714.4998903,[]
1107,1398846714.5060284,[]
1108,1398846714.54388,[]
1109,1398846714.5838935,[]
1110,1398846714.583911,[]
1111,1398846714.623819,[]
1112,1398846714.6319003,[]
1113,1398846714.6718547,[]
1114,1398846714.711826,[]
1115,1398846714.711861,[]
1116,1398846714.751879,[]
1117,1398846714.7575254,[]
1118,1398846714.7958646,[]
1119,1398846714.8358464,[]
1120,1398846714.8358793,[]
1121,1398846714.8759065,[]
1122,1398846714.8825395,[]
1123,1398846714.9198577,[]
1124,1398846714.9598832,[]
1125,1398846714.9599116,[]
1126,1398846714.9998546,[]
1127,1398846715.0067673,[]
1128,1398846715.043896,[]
1129,1398846715.083886,[]
1130,1398846715.0839486,[]
1131,1398846715.1238587,[]
1132,1398846715.13202,[]
1133,1398846715.1720872,[]
1134,1398846715.211816,[]
1135,1398846715.2118452,[]
1136,1398846715.2519245,[]
1137,1398846715.2584057,[]
1138,1398846715.295947,[]
1139,1398846715.335904,[]
1140,1398846715.3359349,[]
1141,1398846715.3758986,[]
1142,1398846715.3825243,[]
1143,1398846715.419839,[]
1144,1398846715.4598024,[]
1145,1398846715.4598343,[]
1146,1398846715.4998784,[]
1147,1398846715.507612,[]
1148,1398846715.5440814,[]
1149,1398846715.5839136,[]
1150,1398846715.5839777,[]
1151,1398846715.6239195,[]
1152,1398846715.6334946,[]
1153,1398846715.6718714,[]
1154,1398846715.7118425,[]
1155,1398846715.7118728,[]
1156,1398846715.7519972,[]
1157,1398846715.7583854,[]
1158,1398846715.7958736,[]
1159,1398846715.8357992,[]
1160,1398846715.835828,[]
1161,1398846715.8758695,[]
1162,1398846715.8834674,[]
1163,1398846715.9197998,[]
1164,1398846715.9598446,[]
1165,1398846715.9598742,[]
1166,1398846715.9999633,[]
1167,1398846716.0087287,[]
1168,1398846716.047846,[]
1169,1398846716.0878208,[]
1170,1398846716.0878487,[]
1171,1398846716.1278994,[]
1172,1398846716.1348937,[]
1173,1398846716.1718705,[]
1174,1398846716.2119699,[]
1175,1398846716.2120054,[]
1176,1398846716.2519143,[]
1177,1398846716.2589064,[]
1178,1398846716.2959015,[]
1179,1398846716.335838,[]
1180,1398846716.3358784,[]
1181,1398846716.375867,[]
1182,1398846716.3839881,[]
1183,1398846716.4239366,[]
1184,1398846716.4638617,[]
1185,1398846716.4638937,[]
1186,1398846716.503887,[]
1187,1398846716.5091453,[]
1188,1398846716.5479412,[]
1189,1398846716.587811,[]
1190,1398846716.5878248,[]
1191,1398846716.6278288,[]
1192,1398846716.6349258,[]
1193,1398846716.6718216,[]
1194,1398846716.711837,[]
1195,1398846716.7118719,[]
1196,1398846716.7519205,[]
1197,1398846716.760152,[]
1198,1398846716.7998621,[]
1199,1398846716.8398683,[]
1200,1398846716.8398914,[]
1201,1398846716.8798594,[]
1202,1398846716.8848367,[]
1203,1398846716.923856,[]
1204,1398846716.9638677,[]
1205,1398846716.9638956,[]
1206,1398846717.0038402,[]
1207,1398846717.010752,[]
1208,1398846717.0478861,[]
1209,1398846717.087895,[]
1210,1398846717.0879133,[]
1211,1398846717.1279125,[]
1212,1398846717.135269,[]
1213,1398846717.1719723,[]
1214,1398846717.2118864,[]
1215,1398846717.2119224,[]
1216,1398846717.2518988,[]
1217,1398846717.2609367,[]
1218,1398846717.2998781,[]
1219,1398846717.3399224,[]
1220,1398846717.3399577,[]
1221,1398846717.3799365,[]
1222,1398846717.385937,[]
1223,1398846717.4238515,[]
1224,1398846717.4638789,[]
1225,1398846717.4639103,[]
1226,1398846717.5039573,[]
1227,1398846717.5113044,[]
1228,1398846717.5479198,[]
1229,1398846717.5878682,[]
1230,1398846717.5879166,[]
1231,1398846717.627884,[]
1232,1398846717.6362925,[]
1233,1398846717.6759017,[]
1234,1398846717.715944,[]
1235,1398846717.7159781,[]
1236,1398846717.75596,[]
1237,1398846717.761766,[]
1238,1398846717.799966,[]
1239,1398846717.83984,[]
1240,1398846717.8398707,[]
1241,1398846717.8799841,[]
1242,1398846717.8876593,[]
1243,1398846717.9238994,[]
1244,1398846717.9638228,[]
1245,1398846717.9638546,[]
1246,1398846718.0038,[]
1247,1398846718.0131814,[]
1248,1398846718.051881,[]
1249,1398846718.0918336,[]
1250,1398846718.091862,[]
1251,1398846718.13187,[]
1252,1398846718.1385338,[]
1253,1398846718.1758442,[]
1254,1398846718.215924,[]
1255,1398846718.2558577,[]
1256,1398846718.255888,[]
1257,1398846718.2958193,[]
1258,1398846718.2958462,[]
1259,1398846718.3358457,[]
1260,1398846718.3396351,[]
1261,1398846718.3758738,[]
1262,1398846718.4158523,[]
1263,1398846718.415879,[]
1264,1398846718.4559193,[]
1265,1398846718.4649062,[]
1266,1398846718.5038335,[]
1267,1398846718.543925,[]
1268,1398846718.5439553,[]
1269,1398846718.584011,[]
1270,1398846718.5905058,[]
1271,1398846718.627779,[]
1272,1398846718.668009,[]
1273,1398846718.6680398,[]
1274,1398846718.707942,[]
1275,1398846718.7149081,[]
1276,1398846718.7518044,[]
1277,1398846718.7919521,[]
1278,1398846718.791983,[]
1279,1398846718.8318791,[]
1280,1398846718.8400202,[]
1281,1398846718.8799098,[]
1282,1398846718.919846,[]
1283,1398846718.9198768,[]
1284,1398846718.9598935,[]
1285,1398846718.9648771,[]
1286,1398846719.00387,[]
1287,1398846719.0438583,[]
1288,1398846719.0438871,[]
1289,1398846719.0838447,[]
1290,1398846719.0907805,[]
1291,1398846719.1278496,[]
1292,1398846719.1678603,[]
1293,1398846719.1678898,[]
1294,1398846719.2078912,[]
1295,1398846719.2154436,[]
1296,1398846719.2518828,[]
1297,1398846719.2918603,[]
1298,1398846719.291915,[]
1299,1398846719.3319232,[]
1300,1398846719.3399348,[]
1301,1398846719.379896,[]
1302,1398846719.419878,[]
1303,1398846719.4199083,[]
1304,1398846719.4598415,[]
1305,1398846719.4648821,[]
1306,1398846719.5038092,[]
1307,1398846719.5439506,[]
1308,1398846719.5439885,[]
1309,1398846719.5838513,[]
1310,1398846719.5900495,[]
1311,1398846719.6278508,[]
1312,1398846719.6678817,[]
1313,1398846719.667913,[]
1314,1398846719.7078974,[]
1315,1398846719.714661,[]
1316,1398846719.7519126,[]
1317,1398846719.791878,[]
1318,1398846719.7919097,[]
1319,1398846719.831944,[]
1320,1398846719.840282,[]
1321,1398846719.8799055,[]
1322,1398846719.9198563,[]
1323,1398846719.9198866,[]
1324,1398846719.959836,[]
1325,1398846719.9649014,[]
1326,1398846720.0038712,[]
1327,1398846720.0439394,[]
1328,1398846720.043972,[]
1329,1398846720.083928,[]
1330,1398846720.0909061,[]
1331,1398846720.1279025,[]
1332,1398846720.167914,[]
1333,1398846720.1679416,[]
1334,1398846720.207855,[]
1335,1398846720.2160726,[]
1336,1398846720.255908,[]
1337,1398846720.2958992,[]
1338,1398846720.2959268,[]
1339,1398846720.3358629,[]
1340,1398846720.3406281,[]
1341,1398846720.3798738,[]
1342,1398846720.4198682,[]
1343,1398846720.4198978,[]
1344,1398846720.4599042,[]
1345,1398846720.4649024,[]
1346,1398846720.5038738,[]
1347,1398846720.5438464,[]
1348,1398846720.5438745,[]
1349,1398846720.5838523,[]
1350,1398846720.5929055,[]
1351,1398846720.631869,[]
1352,1398846720.6718779,[]
1353,1398846720.6719096,[]
1354,1398846720.7118268,[]
1355,1398846720.7162316,[]
1356,1398846720.7558382,[]
1357,1398846720.7958791,[]
1358,1398846720.7959144,[]
1359,1398846720.8358357,[]
1360,1398846720.8402338,[]
1361,1398846720.8799314,[]
1362,1398846720.9198344,[]
1363,1398846720.919865,[]
1364,1398846720.95992,[]
1365,1398846720.965668,[]
1366,1398846721.0038643,[]
1367,1398846721.0438604,[]
1368,1398846721.04389,[]
1369,1398846721.0838442,[]
1370,1398846721.0907362,[]
1371,1398846721.1278574,[]
1372,1398846721.167847,[]
1373,1398846721.167887,[]
1374,1398846721.207851,[]
1375,1398846721.2159085,[]
1376,1398846721.2559538,[]
1377,1398846721.2959313,[]
1378,1398846721.2959619,[]
1379,1398846721.335901,[]
1380,1398846721.3419268,[]
1381,1398846721.379876,[]
1382,1398846721.4199102,[]
1383,1398846721.419941,[]
1384,1398846721.459865,[]
1385,1398846721.466254,[]
1386,1398846721.5038571,[]
1387,1398846721.5439012,[]
1388,1398846721.5439494,[]
1389,1398846721.583835,[]
1390,1398846721.5915444,[]
1391,1398846721.6278462,[]
1392,1398846721.667895,[]
1393,1398846721.6679232,[]
1394,1398846721.7078846,[]
1395,1398846721.7170336,[]
1396,1398846721.7559273,[]
1397,1398846721.7958698,[]
1398,1398846721.795901,[]
1399,1398846721.8359044,[]
1400,1398846721.841903,[]
1401,1398846721.8798478,[]
1402,1398846721.9198685,[]
1403,1398846721.9198992,[]
1404,1398846721.9598298,[]
1405,1398846721.9667833,[]
1406,1398846722.0039213,[]
1407,1398846722.0438607,[]
1408,1398846722.0438943,[]
1409,1398846722.083837,[]
1410,1398846722.0925276,[]
1411,1398846722.131827,[]
1412,1398846722.1718583,[]
1413,1398846722.1718874,[]
1414,1398846722.2118535,[]
1415,1398846722.217411,[]
1416,1398846722.2559495,[]
1417,1398846722.2958968,[]
1418,1398846722.2959247,[]
1419,1398846722.3358445,[]
1420,1398846722.3430037,[]
1421,1398846722.379898,[]
1422,1398846722.4198678,[]
1423,1398846722.4199028,[]
1424,1398846722.4599366,[]
1425,1398846722.4680028,[]
1426,1398846722.507827,[]
1427,1398846722.5478954,[]
1428,1398846722.547931,[]
1429,1398846722.5878592,[]
1430,1398846722.5928934,[]
1431,1398846722.6318107,[]
1432,1398846722.6719234,[]
1433,1398846722.6719594,[]
1434,1398846722.711913,[]
1435,1398846722.7183132,[]
1436,1398846722.755842,[]
1437,1398846722.7959292,[]
1438,1398846722.7959585,[]
1439,1398846722.8358724,[]
1440,1398846722.843284,[]
1441,1398846722.879897,[]
1442,1398846722.919864,[]
1443,1398846722.9198933,[]
1444,1398846722.9599085,[]
1445,1398846722.9685392,[]
1446,1398846723.0078328,[]
1447,1398846723.0478492,[]
1448,1398846723.0478776,[]
1449,1398846723.0878131,[]
1450,1398846723.0937097,[]
1451,1398846723.1318595,[]
1452,1398846723.171889,[]
1453,1398846723.1719198,[]
1454,1398846723.2118506,[]
1455,1398846723.218886,[]
1456,1398846723.2558525,[]
1457,1398846723.2959094,[]
1458,1398846723.2959385,[]
1459,1398846723.3358524,[]
1460,1398846723.3445513,[]
1461,1398846723.3838074,[]
1462,1398846723.4238594,[]
1463,1398846723.4238837,[]
1464,1398846723.4638662,[]
1465,1398846723.4694967,[]
1466,1398846723.507822,[]
1467,1398846723.5478992,[]
1468,1398846723.5479393,[]
1469,1398846723.587856,[]
1470,1398846723.5945368,[]
1471,1398846723.6318114,[]
1472,1398846723.6718853,[]
1473,1398846723.6719143,[]
1474,1398846723.7119014,[]
1475,1398846723.7189162,[]
1476,1398846723.7559502,[]
1477,1398846723.795904,[]
1478,1398846723.7959394,[]
1479,1398846723.8358295,[]
1480,1398846723.8447866,[]
1481,1398846723.8839,[]
1482,1398846723.9238584,[]
1483,1398846723.9239078,[]
1484,1398846723.9638953,[]
1485,1398846723.9693575,[]
1486,1398846724.0079045,[]
1487,1398846724.047959,[]
1488,1398846724.0479894,[]
1489,1398846724.08784,[]
1490,1398846724.0959117,[]
1491,1398846724.1358614,[]
1492,1398846724.1759431,[]
1493,1398846724.1759913,[]
1494,1398846724.215952,[]
1495,1398846724.2196686,[]
1496,1398846724.2559025,[]
1497,1398846724.2958772,[]
1498,1398846724.2959068,[]
1499,1398846724.335917,[]
1500,1398846724.346095,[]
1501,1398846724.3838556,[]
1502,1398846724.4238987,[]
1503,1398846724.423931,[]
1504,1398846724.464022,[]
1505,1398846724.4700289,[]
1506,1398846724.5079021,[]
1507,1398846724.547863,[]
1508,1398846724.5478935,[]
1509,1398846724.5878763,[]
1510,1398846724.5963829,[]
1511,1398846724.6358645,[]
1512,1398846724.6760046,[]
1513,1398846724.6760426,[]
1514,1398846724.715956,[]
1515,1398846724.7207518,[]
1516,1398846724.7599063,[]
1517,1398846724.7999463,[]
1518,1398846724.799969,[]
1519,1398846724.839915,[]
1520,1398846724.8459122,[]
1521,1398846724.883877,[]
1522,1398846724.9238281,[]
1523,1398846724.9238548,[]
1524,1398846724.9638739,[]
1525,1398846724.971889,[]
1526,1398846725.0119789,[]
1527,1398846725.051861,[]
1528,1398846725.0519087,[]
1529,1398846725.091838,[]
1530,1398846725.096798,[]
1531,1398846725.1358964,[]
1532,1398846725.175909,[]
1533,1398846725.1759312,[]
1534,1398846725.215877,[]
1535,1398846725.2220213,[]
1536,1398846725.2599554,[]
1537,1398846725.2999308,[]
1538,1398846725.2999506,[]
1539,1398846725.3399289,[]
1540,1398846725.3474338,[]
1541,1398846725.3838878,[]
1542,1398846725.4238474,[]
1543,1398846725.4238834,[]
1544,1398846725.463913,[]
1545,1398846725.4723978,[]
1546,1398846725.5118785,[]
1547,1398846725.5520024,[]
1548,1398846725.5520682,[]
1549,1398846725.591868,[]
1550,1398846725.596906,[]
1551,1398846725.6358953,[]
1552,1398846725.6758323,[]
1553,1398846725.6759295,[]
1554,1398846725.715889,[]
1555,1398846725.7224245,[]
1556,1398846725.7599423,[]
1557,1398846725.7999027,[]
1558,1398846725.7999256,[]
1559,1398846725.8399506,[]
1560,1398846725.8482862,[]
1561,1398846725.887878,[]
1562,1398846725.9278316,[]
1563,1398846725.927863,[]
1564,1398846725.9678981,[]
1565,1398846725.971632,[]
1566,1398846726.007958,[]
1567,1398846726.0478983,[]
1568,1398846726.0878763,[]
1569,1398846726.0879061,[]
1570,1398846726.1278455,[]
1571,1398846726.127874,[]
1572,1398846726.1678705,[]
1573,1398846726.1731584,[]
1574,1398846726.211851,[]
1575,1398846726.25193,[]
1576,1398846726.2519596,[]
1577,1398846726.2919216,[]
1578,1398846726.2983737,[]
1579,1398846726.3358343,[]
1580,1398846726.3759284,[]
1581,1398846726.3759582,[]
1582,1398846726.4158418,[]
1583,1398846726.4224894,[]
1584,1398846726.4599473,[]
1585,1398846726.4998608,[]
1586,1398846726.4998925,[]
1587,1398846726.539907,[]
1588,1398846726.5490305,[]
1589,1398846726.5878267,[]
1590,1398846726.6279638,[]
1591,1398846726.6279914,[]
1592,1398846726.6679254,[]
1593,1398846726.6739097,[]
1594,1398846726.711919,[]
1595,1398846726.7518473,[]
1596,1398846726.751883,[]
1597,1398846726.7918413,[]
1598,1398846726.7979264,[]
1599,1398846726.8358128,[]
1600,1398846726.875932,[]
1601,1398846726.8759625,[]
1602,1398846726.9159288,[]
1603,1398846726.9228833,[]
1604,1398846726.9598415,[]
1605,1398846726.999863,[]
1606,1398846726.9998908,[]
1607,1398846727.039918,[]
1608,1398846727.0561712,[]
1609,1398846727.0959005,[]
1610,1398846727.1358533,[]
1611,1398846727.1359513,[]
1612,1398846727.1760216,[]
1613,1398846727.1761026,[]
1614,1398846727.2158542,[]
1615,1398846727.22351,[]
1616,1398846727.2598863,[]
1617,1398846727.2999136,[]
1618,1398846727.2999237,[]
1619,1398846727.3399053,[]
1620,1398846727.3491502,[]
1621,1398846727.3878722,[]
1622,1398846727.4278314,[]
1623,1398846727.4278545,[]
1624,1398846727.4679523,[]
1625,1398846727.4738855,[]
1626,1398846727.511891,[]
1627,1398846727.551923,[]
1628,1398846727.5519555,[]
1629,1398846727.5920162,[]
1630,1398846727.599386,[]
1631,1398846727.6358783,[]
1632,1398846727.6759546,[]
1633,1398846727.6759841,[]
1634,1398846727.7158437,[]
1635,1398846727.7241154,[]
1636,1398846727.7639234,[]
1637,1398846727.803866,[]
1638,1398846727.8038967,[]
1639,1398846727.8439114,[]
1640,1398846727.8504405,[]
1641,1398846727.8879125,[]
1642,1398846727.9278653,[]
1643,1398846727.927894,[]
1644,1398846727.96793,[]
1645,1398846727.9752247,[]
1646,1398846728.0118291,[]
1647,1398846728.0518768,[]
1648,1398846728.0519106,[]
1649,1398846728.0919156,[]
1650,1398846728.0996547,[]
1651,1398846728.1357827,[]
1652,1398846728.175826,[]
1653,1398846728.175859,[]
1654,1398846728.2158315,[]
1655,1398846728.2249196,[]
1656,1398846728.2639143,[]
1657,1398846728.303833,[]
1658,1398846728.3038652,[]
1659,1398846728.3439102,[]
1660,1398846728.3507752,[]
1661,1398846728.3878806,[]
