id,timestamp,circles
15301,1398855001.8137975,[{'idp': 1, 'x': 3.458333333333332, 'y': 2.5416666666666665, 'r': 0.3999999999999999, 'type': 1}]
15302,1398855001.8197792,[{'idp': 1, 'x': 3.4715478159373436, 'y': 2.6304557273195806, 'r': 0.3999999999999999, 'type': 1}]
15303,1398855001.857735,[{'idp': 1, 'x': 3.4610120750345907, 'y': 2.63384360717577, 'r': 0.3999999999999999, 'type': 1}]
15304,1398855001.8977075,[{'idp': 1, 'x': 3.4621939536351265, 'y': 2.6301478404521372, 'r': 0.3999999999999999, 'type': 1}]
15305,1398855001.8977396,[{'idp': 1, 'x': 3.4496852964175218, 'y': 2.6368942518249705, 'r': 0.3999999999999999, 'type': 1}]
15306,1398855001.937725,[{'idp': 1, 'x': 3.4314022567565305, 'y': 2.6237830879498714, 'r': 0.3999999999999999, 'type': 1}]
15307,1398855001.9449024,[{'idp': 1, 'x': 3.4211314368270784, 'y': 2.616035639648695, 'r': 0.3999999999999999, 'type': 1}]
15308,1398855001.9817443,[{'idp': 1, 'x': 3.4132122195754233, 'y': 2.621985545533787, 'r': 0.3999999999999999, 'type': 1}]
15309,1398855002.0217462,[{'idp': 1, 'x': 3.3980462075645956, 'y': 2.6146637295457964, 'r': 0.3999999999999999, 'type': 1}]
15310,1398855002.021833,[{'idp': 1, 'x': 3.3972877772904897, 'y': 2.6044833454007255, 'r': 0.3999999999999999, 'type': 1}]
15311,1398855002.061736,[{'idp': 1, 'x': 3.3799563006073496, 'y': 2.6081140738558983, 'r': 0.3999999999999999, 'type': 1}]
15312,1398855002.0696545,[{'idp': 1, 'x': 3.366859584612294, 'y': 2.6245711958202467, 'r': 0.3999999999999999, 'type': 1}]
15313,1398855002.1057713,[{'idp': 1, 'x': 3.351577519981088, 'y': 2.609538059986818, 'r': 0.3999999999999999, 'type': 1}]
15314,1398855002.1457512,[{'idp': 1, 'x': 3.344233858911525, 'y': 2.615031901645102, 'r': 0.3999999999999999, 'type': 1}]
15315,1398855002.1457803,[{'idp': 1, 'x': 3.335483177819194, 'y': 2.620188937073462, 'r': 0.3999999999999999, 'type': 1}]
15316,1398855002.1857781,[{'idp': 1, 'x': 3.3167314186871044, 'y': 2.6054242975201047, 'r': 0.3999999999999999, 'type': 1}]
15317,1398855002.1952374,[{'idp': 1, 'x': 3.3264694914004567, 'y': 2.6009362526637747, 'r': 0.3999999999999999, 'type': 1}]
15318,1398855002.2337592,[{'idp': 1, 'x': 3.3129975377595833, 'y': 2.605716828436926, 'r': 0.3999999999999999, 'type': 1}]
15319,1398855002.2737517,[{'idp': 1, 'x': 3.3054650609443637, 'y': 2.5965113836445286, 'r': 0.3999999999999999, 'type': 1}]
15320,1398855002.2737823,[{'idp': 1, 'x': 3.2862420859726704, 'y': 2.605038872283585, 'r': 0.3999999999999999, 'type': 1}]
15321,1398855002.3137288,[{'idp': 1, 'x': 3.2767902060101495, 'y': 2.59675152163241, 'r': 0.3999999999999999, 'type': 1}]
15322,1398855002.3211784,[{'idp': 1, 'x': 3.2838758307727467, 'y': 2.579190069076196, 'r': 0.3999999999999999, 'type': 1}]
15323,1398855002.3578095,[{'idp': 1, 'x': 3.2678653447152795, 'y': 2.567425279828819, 'r': 0.3999999999999999, 'type': 1}]
15324,1398855002.3977597,[{'idp': 1, 'x': 3.257221775298995, 'y': 2.581817042539458, 'r': 0.3999999999999999, 'type': 1}]
15325,1398855002.3977919,[{'idp': 1, 'x': 3.2401902580297404, 'y': 2.5912719455557065, 'r': 0.3999999999999999, 'type': 1}]
15326,1398855002.437782,[{'idp': 1, 'x': 3.2234971864175965, 'y': 2.589981185323693, 'r': 0.3999999999999999, 'type': 1}]
15327,1398855002.4463832,[{'idp': 1, 'x': 3.2176304375741305, 'y': 2.5963087262634765, 'r': 0.3999999999999999, 'type': 1}]
15328,1398855002.4857085,[{'idp': 1, 'x': 3.200384935299325, 'y': 2.593952309483938, 'r': 0.3999999999999999, 'type': 1}]
15329,1398855002.5257626,[{'idp': 1, 'x': 3.191298692376525, 'y': 2.598249149288001, 'r': 0.3999999999999999, 'type': 1}]
15330,1398855002.5257943,[{'idp': 1, 'x': 3.1875154250937077, 'y': 2.589346142313249, 'r': 0.3999999999999999, 'type': 1}]
15331,1398855002.5657995,[{'idp': 1, 'x': 3.1528038103531575, 'y': 2.5902514602380267, 'r': 0.3999999999999999, 'type': 1}]
15332,1398855002.5721047,[{'idp': 1, 'x': 3.158314145872927, 'y': 2.5946712084635415, 'r': 0.3999999999999999, 'type': 1}]
15333,1398855002.6097891,[{'idp': 1, 'x': 3.1488311896782495, 'y': 2.5867286301874115, 'r': 0.3999999999999999, 'type': 1}]
15334,1398855002.6498044,[{'idp': 1, 'x': 3.1442064452492002, 'y': 2.5983681374603473, 'r': 0.3999999999999999, 'type': 1}]
15335,1398855002.6498368,[{'idp': 1, 'x': 3.1281216813400037, 'y': 2.592873572296839, 'r': 0.3999999999999999, 'type': 1}]
15336,1398855002.6897478,[{'idp': 1, 'x': 3.1168297208824147, 'y': 2.5944632062139283, 'r': 0.3999999999999999, 'type': 1}]
15337,1398855002.6975124,[{'idp': 1, 'x': 3.111023033704583, 'y': 2.5947073164053958, 'r': 0.3999999999999999, 'type': 1}]
15338,1398855002.7337132,[{'idp': 1, 'x': 3.1075532573075537, 'y': 2.5605557362338605, 'r': 0.3999999999999999, 'type': 1}]
15339,1398855002.7737358,[{'idp': 1, 'x': 3.1170854712508356, 'y': 2.5680337144491694, 'r': 0.3999999999999999, 'type': 1}]
15340,1398855002.7737658,[{'idp': 1, 'x': 3.095114203568512, 'y': 2.56536473632774, 'r': 0.3999999999999999, 'type': 1}]
15341,1398855002.8137262,[{'idp': 1, 'x': 3.0766027235130666, 'y': 2.572755101742128, 'r': 0.3999999999999999, 'type': 1}]
15342,1398855002.8237598,[{'idp': 1, 'x': 3.061070604950411, 'y': 2.5752456248241673, 'r': 0.3999999999999999, 'type': 1}]
15343,1398855002.8617928,[{'idp': 1, 'x': 3.05366837226563, 'y': 2.561276101250336, 'r': 0.3999999999999999, 'type': 1}]
15344,1398855002.9017382,[{'idp': 1, 'x': 3.0286785302017316, 'y': 2.5782114332435, 'r': 0.3999999999999999, 'type': 1}]
15345,1398855002.901769,[{'idp': 1, 'x': 3.0199597773888964, 'y': 2.578452315048636, 'r': 0.3999999999999999, 'type': 1}]
15346,1398855002.9417882,[{'idp': 1, 'x': 3.004602161993508, 'y': 2.564929079198386, 'r': 0.3999999999999999, 'type': 1}]
15347,1398855002.948656,[{'idp': 1, 'x': 3.013584487803158, 'y': 2.5723375385169223, 'r': 0.3999999999999999, 'type': 1}]
15348,1398855002.985718,[{'idp': 1, 'x': 2.9788869804196283, 'y': 2.5702676700694838, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 5.416666666666668, 'y': 3.833333333333333, 'r': 0.3999999999999999, 'type': 1}]
15404,1398855004.3736672,[{'idp': 1, 'x': 2.3528827147813924, 'y': 2.5608360304719002, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.78348290551364, 'y': 3.8227705793440836, 'r': 0.3999999999999999, 'type': 1}]
15405,1398855004.4097877,[{'idp': 1, 'x': 2.3430955850837054, 'y': 2.557636149682825, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.765317483111251, 'y': 3.842208964311471, 'r': 0.3999999999999999, 'type': 1}]
15406,1398855004.4497643,[{'idp': 1, 'x': 2.340472251410004, 'y': 2.5551228961456296, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.762284343831469, 'y': 3.8399396493702787, 'r': 0.3999999999999999, 'type': 1}]
15407,1398855004.449799,[{'idp': 1, 'x': 2.3398667470459578, 'y': 2.5585086119734157, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.749041901681563, 'y': 3.795624150835144, 'r': 0.3999999999999999, 'type': 1}]
15408,1398855004.4897327,[{'idp': 1, 'x': 2.3322523900986103, 'y': 2.535303556211068, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.757081588045398, 'y': 3.8015840703312165, 'r': 0.3999999999999999, 'type': 1}]
15409,1398855004.4987898,[{'idp': 1, 'x': 2.3300306510900004, 'y': 2.5354679817925696, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.771873129261984, 'y': 3.7793785768194166, 'r': 0.3999999999999999, 'type': 1}]
15410,1398855004.5377893,[{'idp': 1, 'x': 2.313823539280937, 'y': 2.503873966859751, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.760704553495517, 'y': 3.7704156838289715, 'r': 0.3999999999999999, 'type': 1}]
15411,1398855004.5777502,[{'idp': 1, 'x': 2.3168157051972726, 'y': 2.5101973894599716, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.76962116354769, 'y': 3.743999096928927, 'r': 0.3999999999999999, 'type': 1}]
15412,1398855004.577766,[{'idp': 1, 'x': 2.3328670124275197, 'y': 2.5060291897359566, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.780067146863272, 'y': 3.718794854142524, 'r': 0.3999999999999999, 'type': 1}]
15413,1398855004.6188867,[{'idp': 1, 'x': 2.3393627163161868, 'y': 2.491397429737532, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.800800644506484, 'y': 3.6678340654113595, 'r': 0.3999999999999999, 'type': 1}]
15414,1398855004.6239653,[{'idp': 1, 'x': 2.354823617051718, 'y': 2.4600504602459528, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.82621495265477, 'y': 3.62111150922799, 'r': 0.3999999999999999, 'type': 1}]
15415,1398855004.661916,[{'idp': 1, 'x': 2.3491905911933353, 'y': 2.4370774232669734, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.824183851472144, 'y': 3.5867118859835756, 'r': 0.3999999999999999, 'type': 1}]
15416,1398855004.701794,[{'idp': 1, 'x': 2.355419889300452, 'y': 2.408199786871905, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.881130120162713, 'y': 3.5632364538677352, 'r': 0.3999999999999999, 'type': 1}]
15417,1398855004.701828,[{'idp': 1, 'x': 2.357290006400361, 'y': 2.402922994807437, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.883369163215551, 'y': 3.5319684162412512, 'r': 0.3999999999999999, 'type': 1}]
15418,1398855004.7417722,[{'idp': 1, 'x': 2.3612279425945992, 'y': 2.38281487946272, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.888678931374946, 'y': 3.519502517358859, 'r': 0.3999999999999999, 'type': 1}]
15419,1398855004.7499018,[{'idp': 1, 'x': 2.3501894456654737, 'y': 2.3751960622983836, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.878764337618577, 'y': 3.496815652647387, 'r': 0.3999999999999999, 'type': 1}]
15420,1398855004.7896829,[{'idp': 1, 'x': 2.359504475804961, 'y': 2.363614739541051, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.876475267986827, 'y': 3.4631340644912356, 'r': 0.3999999999999999, 'type': 1}]
15421,1398855004.8297658,[{'idp': 1, 'x': 2.355318703396425, 'y': 2.335688853792839, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.898061739899888, 'y': 3.4462055076176212, 'r': 0.3999999999999999, 'type': 1}]
15422,1398855004.8297977,[{'idp': 1, 'x': 2.3564196160764195, 'y': 2.3374305472492707, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.89238656060019, 'y': 3.410420879954883, 'r': 0.3999999999999999, 'type': 1}]
15423,1398855004.8697348,[{'idp': 1, 'x': 2.339109323207138, 'y': 2.340043744639544, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.863703902789034, 'y': 3.422185184785256, 'r': 0.3999999999999999, 'type': 1}]
15424,1398855004.8745098,[{'idp': 1, 'x': 2.3317287740231363, 'y': 2.356412228549425, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.899657210126335, 'y': 3.4474154968890125, 'r': 0.3999999999999999, 'type': 1}]
15425,1398855004.91369,[{'idp': 1, 'x': 2.3156374481438458, 'y': 2.343880458938261, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.884245285066326, 'y': 3.420055274176461, 'r': 0.3999999999999999, 'type': 1}]
15426,1398855004.9537654,[{'idp': 1, 'x': 2.309848210097296, 'y': 2.334972810029974, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.876409280812826, 'y': 3.41544933526873, 'r': 0.3999999999999999, 'type': 1}]
15427,1398855004.9538124,[{'idp': 1, 'x': 2.300537044034392, 'y': 2.321517033656997, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.864965384676571, 'y': 3.4072718535296653, 'r': 0.3999999999999999, 'type': 1}]
15428,1398855004.9937754,[{'idp': 1, 'x': 2.299983789714244, 'y': 2.3343946938481897, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.865521380695236, 'y': 3.407408012713087, 'r': 0.3999999999999999, 'type': 1}]
15429,1398855004.9996245,[{'idp': 1, 'x': 2.2854419189452813, 'y': 2.3265087254602035, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.836278232720708, 'y': 3.4029518487892463, 'r': 0.3999999999999999, 'type': 1}]
15430,1398855005.0377045,[{'idp': 1, 'x': 2.2754927454580454, 'y': 2.3370460642363344, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.876121873910446, 'y': 3.4308529532563203, 'r': 0.3999999999999999, 'type': 1}]
15431,1398855005.077698,[{'idp': 1, 'x': 2.271168815510789, 'y': 2.332961428964222, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.816707777683879, 'y': 3.3887800082388186, 'r': 0.3999999999999999, 'type': 1}]
15432,1398855005.0777326,[{'idp': 1, 'x': 2.266222352103693, 'y': 2.327724879137747, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.805214216151963, 'y': 3.380646471101365, 'r': 0.3999999999999999, 'type': 1}]
15433,1398855005.1177638,[{'idp': 1, 'x': 2.2516125212564986, 'y': 2.339240596244274, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.827816625191432, 'y': 3.3971083785728995, 'r': 0.3999999999999999, 'type': 1}]
15434,1398855005.1252058,[{'idp': 1, 'x': 2.2316716562523964, 'y': 2.311771077793494, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.821823860418881, 'y': 3.3925964500254913, 'r': 0.3999999999999999, 'type': 1}]
15435,1398855005.161748,[{'idp': 1, 'x': 2.220721644119954, 'y': 2.3206105748230965, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.796605598252139, 'y': 3.392419747682256, 'r': 0.3999999999999999, 'type': 1}]
15436,1398855005.2017713,[{'idp': 1, 'x': 2.196904616789539, 'y': 2.3157698635341917, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.780684870432332, 'y': 3.395117481687302, 'r': 0.3999999999999999, 'type': 1}]
15437,1398855005.201791,[{'idp': 1, 'x': 2.1945599577018537, 'y': 2.3142966842045176, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.770227864713082, 'y': 3.387760784994802, 'r': 0.3999999999999999, 'type': 1}]
15438,1398855005.2417853,[{'idp': 1, 'x': 2.19471689021415, 'y': 2.340342857447819, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.790756955336062, 'y': 3.4025227045012985, 'r': 0.3999999999999999, 'type': 1}]
15439,1398855005.2505207,[{'idp': 1, 'x': 2.1810177588345825, 'y': 2.3197852346875503, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.800387024812649, 'y': 3.409319033858169, 'r': 0.3999999999999999, 'type': 1}]
15440,1398855005.2897298,[{'idp': 1, 'x': 2.1714289485235416, 'y': 2.309154090780534, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.740079451494019, 'y': 3.366699499437198, 'r': 0.3999999999999999, 'type': 1}]
15441,1398855005.32979,[{'idp': 1, 'x': 2.1716356506582057, 'y': 2.3369884281210473, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.737062056915118, 'y': 3.364182798311255, 'r': 0.3999999999999999, 'type': 1}]
15442,1398855005.3298206,[{'idp': 1, 'x': 2.1433667718887217, 'y': 2.3004848468004657, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.721033906153453, 'y': 3.35222080915752, 'r': 0.3999999999999999, 'type': 1}]
15443,1398855005.369866,[{'idp': 1, 'x': 2.140645466221678, 'y': 2.2965473353516974, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.720299334342959, 'y': 3.352532854414545, 'r': 0.3999999999999999, 'type': 1}]
15444,1398855005.375137,[{'idp': 1, 'x': 2.1336340198719728, 'y': 2.3097308197902033, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.723746127346303, 'y': 3.354586842595735, 'r': 0.3999999999999999, 'type': 1}]
15445,1398855005.4137242,[{'idp': 1, 'x': 2.120660359645943, 'y': 2.3063548632055375, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.721772659555297, 'y': 3.368274562040965, 'r': 0.3999999999999999, 'type': 1}]
15446,1398855005.4537027,[{'idp': 1, 'x': 2.1105822147371933, 'y': 2.3184380315408215, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.684152167701152, 'y': 3.3618435817810144, 'r': 0.3999999999999999, 'type': 1}]
15447,1398855005.4537334,[{'idp': 1, 'x': 2.0965238920237383, 'y': 2.309979748992088, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.687093495254291, 'y': 3.3768323268586253, 'r': 0.3999999999999999, 'type': 1}]
15448,1398855005.4939141,[{'idp': 1, 'x': 2.091437891114618, 'y': 2.3044344289263985, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.711570893164199, 'y': 3.3780565714958777, 'r': 0.3999999999999999, 'type': 1}]
15449,1398855005.5003633,[{'idp': 1, 'x': 2.080759607391691, 'y': 2.2925253124336975, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.725120852862594, 'y': 3.373316394073045, 'r': 0.3999999999999999, 'type': 1}]
15450,1398855005.5377247,[{'idp': 1, 'x': 2.0908291737843654, 'y': 2.3068879640153805, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.683769982751736, 'y': 3.329841046628681, 'r': 0.3999999999999999, 'type': 1}]
15451,1398855005.5777159,[{'idp': 1, 'x': 2.075657415888421, 'y': 2.2900712531146805, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.674121179570356, 'y': 3.311993776675226, 'r': 0.3999999999999999, 'type': 1}]
15452,1398855005.5777478,[{'idp': 1, 'x': 2.0675474588782783, 'y': 2.2838613280772346, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.684473149591417, 'y': 3.2994211466526457, 'r': 0.3999999999999999, 'type': 1}]
15453,1398855005.6177344,[{'idp': 1, 'x': 2.079783261908361, 'y': 2.2709302543067333, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.659769606164175, 'y': 3.2916371880107165, 'r': 0.3999999999999999, 'type': 1}]
15454,1398855005.6252534,[{'idp': 1, 'x': 2.078108622822765, 'y': 2.2600110377040994, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.706562357801614, 'y': 3.2842012860109593, 'r': 0.3999999999999999, 'type': 1}]
15455,1398855005.6617575,[{'idp': 1, 'x': 2.0649371829506724, 'y': 2.23548945850218, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.677140780179336, 'y': 3.22111625354077, 'r': 0.3999999999999999, 'type': 1}]
15456,1398855005.7017474,[{'idp': 1, 'x': 2.083948625845875, 'y': 2.2274066180782293, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.723039285238848, 'y': 3.2135593707036425, 'r': 0.3999999999999999, 'type': 1}]
15457,1398855005.701777,[{'idp': 1, 'x': 2.0945524776110935, 'y': 2.2087814596858446, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.690278938121244, 'y': 3.1623098261539817, 'r': 0.3999999999999999, 'type': 1}]
15458,1398855005.74189,[{'idp': 1, 'x': 2.08702862341293, 'y': 2.1852403191361125, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.717898981637707, 'y': 3.109580816544253, 'r': 0.3999999999999999, 'type': 1}]
15459,1398855005.751505,[{'idp': 1, 'x': 2.08893195714289, 'y': 2.1795762216282566, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.72312184176654, 'y': 3.060787690854001, 'r': 0.3999999999999999, 'type': 1}]
15460,1398855005.789731,[{'idp': 1, 'x': 2.081924264033146, 'y': 2.1697966424289006, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.6939453511425455, 'y': 3.0961924478984493, 'r': 0.3999999999999999, 'type': 1}]
15461,1398855005.8297272,[{'idp': 1, 'x': 2.0889712705722197, 'y': 2.156129326101901, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.6937827383189745, 'y': 3.068949196828943, 'r': 0.3999999999999999, 'type': 1}]
15462,1398855005.8297591,[{'idp': 1, 'x': 2.0927314834756916, 'y': 2.1419836848962603, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.717964656332116, 'y': 3.013588176030544, 'r': 0.3999999999999999, 'type': 1}]
15463,1398855005.8697603,[{'idp': 1, 'x': 2.0895606340047657, 'y': 2.101072896686995, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.762158372145954, 'y': 2.9763067233203477, 'r': 0.3999999999999999, 'type': 1}]
15464,1398855005.8761072,[{'idp': 1, 'x': 2.1055516295428345, 'y': 2.0991615033249067, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.7656639620169035, 'y': 2.9202532435161244, 'r': 0.3999999999999999, 'type': 1}]
15465,1398855005.9137504,[{'idp': 1, 'x': 2.0979046294797876, 'y': 2.0916625408110767, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.779686032495761, 'y': 2.929754311626609, 'r': 0.3999999999999999, 'type': 1}]
15466,1398855005.953711,[{'idp': 1, 'x': 2.095398049512718, 'y': 2.1001741734057355, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.769791890799178, 'y': 2.9238922628239328, 'r': 0.3999999999999999, 'type': 1}]
15467,1398855005.953743,[{'idp': 1, 'x': 2.072846295115378, 'y': 2.084878224717779, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.722582999811391, 'y': 2.9018088849978962, 'r': 0.3999999999999999, 'type': 1}]
15468,1398855005.9937565,[{'idp': 1, 'x': 2.0715963070277432, 'y': 2.082560187292648, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.716693142659658, 'y': 2.897600331510297, 'r': 0.3999999999999999, 'type': 1}]
15469,1398855006.001937,[{'idp': 1, 'x': 2.051950093492858, 'y': 2.0733545461898406, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.70001450688597, 'y': 2.85685918852991, 'r': 0.3999999999999999, 'type': 1}]
15470,1398855006.041754,[{'idp': 1, 'x': 2.045129686796616, 'y': 2.085764052438468, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.683742912584588, 'y': 2.895982607228671, 'r': 0.3999999999999999, 'type': 1}]
15471,1398855006.081732,[{'idp': 1, 'x': 2.0431807983912598, 'y': 2.0818754020412134, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.671912364805559, 'y': 2.877997243164765, 'r': 0.3999999999999999, 'type': 1}]
15472,1398855006.0817611,[{'idp': 1, 'x': 2.025358678832603, 'y': 2.0842427287390275, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.645782338662407, 'y': 2.861794785749343, 'r': 0.3999999999999999, 'type': 1}]
15473,1398855006.1218302,[{'idp': 1, 'x': 2.0210820080498237, 'y': 2.0888215559354806, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.638918970939471, 'y': 2.8717753481650776, 'r': 0.3999999999999999, 'type': 1}]
15474,1398855006.1263537,[{'idp': 1, 'x': 2.009661149303863, 'y': 2.0850178215185378, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.620186810526001, 'y': 2.874408095294023, 'r': 0.3999999999999999, 'type': 1}]
15475,1398855006.1657152,[{'idp': 1, 'x': 1.9912799917762514, 'y': 2.084900877397484, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.620745527504457, 'y': 2.8842461496310334, 'r': 0.3999999999999999, 'type': 1}]
15476,1398855006.2057104,[{'idp': 1, 'x': 1.989008392120446, 'y': 2.081112822560296, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.608663980792683, 'y': 2.8766269413618772, 'r': 0.3999999999999999, 'type': 1}]
15477,1398855006.205727,[{'idp': 1, 'x': 1.9716363822844896, 'y': 2.0715400075592605, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.604312201158494, 'y': 2.8741582696522627, 'r': 0.3999999999999999, 'type': 1}]
15478,1398855006.2457697,[{'idp': 1, 'x': 1.963286997454461, 'y': 2.0722411708970645, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.592182253078572, 'y': 2.8560175671379717, 'r': 0.3999999999999999, 'type': 1}]
15479,1398855006.2525275,[{'idp': 1, 'x': 1.9493385100163518, 'y': 2.0773197202001614, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.5854798964040855, 'y': 2.852123363536272, 'r': 0.3999999999999999, 'type': 1}]
15480,1398855006.28977,[{'idp': 1, 'x': 1.9402592200980506, 'y': 2.0860558121114314, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.568181700494847, 'y': 2.8553575259358577, 'r': 0.3999999999999999, 'type': 1}]
15481,1398855006.3297365,[{'idp': 1, 'x': 1.9313560183296374, 'y': 2.0745703230183254, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.548733660657733, 'y': 2.857385320511223, 'r': 0.3999999999999999, 'type': 1}]
15482,1398855006.3297658,[{'idp': 1, 'x': 1.9210950903540214, 'y': 2.063163893946416, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.563941765777974, 'y': 2.8667713346053247, 'r': 0.3999999999999999, 'type': 1}]
15483,1398855006.369751,[{'idp': 1, 'x': 1.909543197670176, 'y': 2.061616668011179, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.53947954320165, 'y': 2.8380860992464396, 'r': 0.3999999999999999, 'type': 1}]
15484,1398855006.3766558,[{'idp': 1, 'x': 1.9053895373314589, 'y': 2.065456602617868, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.53126638947813, 'y': 2.832836265416123, 'r': 0.3999999999999999, 'type': 1}]
15485,1398855006.4137406,[{'idp': 1, 'x': 1.8938948017535262, 'y': 2.0716595435567187, 'r': 0.3999999999999999, 'type': 1}, {'idp': 2, 'x': 4.513651021249014, 'y': 2.83499379768988, 'r': 0.3999999999999999, 'type': 1}]
