id,timestamp,circles
29923,1398693944.7536898,[]
29924,1398693944.7936988,[]
29925,1398693944.7937207,[]
29926,1398693944.8336544,[]
29927,1398693944.840804,[]
29928,1398693944.877675,[]
29929,1398693944.9176545,[]
29930,1398693944.917681,[]
29931,1398693944.9576898,[]
29932,1398693944.9657137,[]
29933,1398693945.0057404,[]
29934,1398693945.0458133,[]
29935,1398693945.0458446,[]
29936,1398693945.0856888,[]
29937,1398693945.0910804,[]
29938,1398693945.129774,[]
29939,1398693945.169743,[]
29940,1398693945.1697736,[{'idp': 1, 'x': 9.541, 'y': 0.397, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 9.332, 'y': 1.106, 'r': 0.4, 'type': 1}]
30058,1398693948.1217008,[{'idp': 1, 'x': 5.464, 'y': 0.879, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 5.298, 'y': 1.443, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 7.853, 'y': 0.205, 'r': 0.4, 'type': 1}]
30059,1398693948.1617067,[{'idp': 1, 'x': 5.418, 'y': 0.883, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 5.285, 'y': 1.411, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 7.799, 'y': 0.238, 'r': 0.4, 'type': 1}]
30060,1398693948.161737,[{'idp': 1, 'x': 5.378, 'y': 0.889, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 5.272, 'y': 1.382, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 7.751, 'y': 0.236, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 7.328, 'y': 0.814, 'r': 0.4, 'type': 1}]
30061,1398693948.2017312,[{'idp': 1, 'x': 5.361, 'y': 0.898, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 5.257, 'y': 1.335, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 7.715, 'y': 0.235, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 7.344, 'y': 0.772, 'r': 0.4, 'type': 1}]
30062,1398693948.2099683,[{'idp': 1, 'x': 5.326, 'y': 0.892, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 5.223, 'y': 1.309, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 7.631, 'y': 0.234, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 7.312, 'y': 0.768, 'r': 0.4, 'type': 1}]
30063,1398693948.2496893,[{'idp': 1, 'x': 5.282, 'y': 0.884, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 5.178, 'y': 1.295, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 7.581, 'y': 0.216, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 7.284, 'y': 0.721, 'r': 0.4, 'type': 1}]
30064,1398693948.2898908,[{'idp': 1, 'x': 5.248, 'y': 0.89, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 5.144, 'y': 1.287, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 7.545, 'y': 0.214, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 7.264, 'y': 0.71, 'r': 0.4, 'type': 1}]
30065,1398693948.2899208,[{'idp': 1, 'x': 5.216, 'y': 0.884, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 5.103, 'y': 1.277, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 7.51, 'y': 0.213, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 7.247, 'y': 0.684, 'r': 0.4, 'type': 1}]
30066,1398693948.3296993,[{'idp': 1, 'x': 5.174, 'y': 0.9, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 5.048, 'y': 1.287, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 7.484, 'y': 0.195, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 7.207, 'y': 0.681, 'r': 0.4, 'type': 1}]
30067,1398693948.340764,[{'idp': 1, 'x': 5.138, 'y': 0.893, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 5.013, 'y': 1.277, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 7.441, 'y': 0.194, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 7.176, 'y': 0.678, 'r': 0.4, 'type': 1}]
30068,1398693948.3776574,[{'idp': 1, 'x': 5.109, 'y': 0.886, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 4.968, 'y': 1.316, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 7.403, 'y': 0.193, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 7.129, 'y': 0.674, 'r': 0.4, 'type': 1}]
30069,1398693948.4176636,[{'idp': 1, 'x': 5.096, 'y': 0.897, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 4.936, 'y': 1.323, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 7.377, 'y': 0.144, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 7.045, 'y': 0.752, 'r': 0.4, 'type': 1}]
30070,1398693948.4176803,[{'idp': 1, 'x': 5.075, 'y': 0.892, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 4.873, 'y': 1.288, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 7.341, 'y': 0.16, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.983, 'y': 0.781, 'r': 0.4, 'type': 1}]
30071,1398693948.4577708,[{'idp': 1, 'x': 5.043, 'y': 0.899, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 4.841, 'y': 1.277, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 7.31, 'y': 0.159, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.965, 'y': 0.794, 'r': 0.4, 'type': 1}]
30072,1398693948.4591277,[{'idp': 1, 'x': 5.016, 'y': 0.894, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 4.807, 'y': 1.285, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 7.264, 'y': 0.142, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.939, 'y': 0.807, 'r': 0.4, 'type': 1}]
30073,1398693948.4977465,[{'idp': 1, 'x': 4.994, 'y': 0.903, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 4.779, 'y': 1.262, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 7.225, 'y': 0.141, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.907, 'y': 0.803, 'r': 0.4, 'type': 1}]
30074,1398693948.537689,[{'idp': 1, 'x': 4.956, 'y': 0.906, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 4.745, 'y': 1.262, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 7.185, 'y': 0.14, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.88, 'y': 0.8, 'r': 0.4, 'type': 1}]
30075,1398693948.5377192,[{'idp': 1, 'x': 4.928, 'y': 0.901, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 4.698, 'y': 1.242, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 7.125, 'y': 0.139, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.851, 'y': 0.796, 'r': 0.4, 'type': 1}]
30076,1398693948.5777209,[{'idp': 1, 'x': 4.892, 'y': 0.894, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 4.662, 'y': 1.232, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 7.095, 'y': 0.122, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.804, 'y': 0.791, 'r': 0.4, 'type': 1}]
30077,1398693948.5836015,[{'idp': 1, 'x': 4.861, 'y': 0.91, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 4.656, 'y': 1.202, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 7.014, 'y': 0.166, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.768, 'y': 0.742, 'r': 0.4, 'type': 1}]
30078,1398693948.6216977,[{'idp': 1, 'x': 4.808, 'y': 0.901, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 4.447, 'y': 1.482, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 6.951, 'y': 0.196, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.745, 'y': 0.687, 'r': 0.4, 'type': 1}]
30079,1398693948.6616771,[{'idp': 1, 'x': 4.767, 'y': 0.926, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 4.444, 'y': 1.466, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 6.914, 'y': 0.21, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.732, 'y': 0.66, 'r': 0.4, 'type': 1}]
30080,1398693948.661707,[{'idp': 1, 'x': 4.725, 'y': 0.918, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 4.413, 'y': 1.456, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 6.86, 'y': 0.223, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.686, 'y': 0.627, 'r': 0.4, 'type': 1}]
30081,1398693948.7017531,[{'idp': 1, 'x': 4.689, 'y': 0.922, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 4.41, 'y': 1.455, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 6.816, 'y': 0.207, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.652, 'y': 0.609, 'r': 0.4, 'type': 1}]
30082,1398693948.7080944,[{'idp': 1, 'x': 4.649, 'y': 0.914, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 4.402, 'y': 1.432, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 6.768, 'y': 0.205, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.601, 'y': 0.589, 'r': 0.4, 'type': 1}]
30083,1398693948.7456884,[{'idp': 1, 'x': 4.605, 'y': 0.926, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 4.394, 'y': 1.396, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 6.726, 'y': 0.219, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.561, 'y': 0.586, 'r': 0.4, 'type': 1}]
30084,1398693948.7856615,[{'idp': 1, 'x': 4.559, 'y': 0.938, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 4.394, 'y': 1.334, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 6.684, 'y': 0.233, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.528, 'y': 0.582, 'r': 0.4, 'type': 1}]
30085,1398693948.7856934,[{'idp': 1, 'x': 4.546, 'y': 0.925, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 4.388, 'y': 1.277, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 6.632, 'y': 0.231, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.481, 'y': 0.564, 'r': 0.4, 'type': 1}]
30086,1398693948.8257031,[{'idp': 1, 'x': 4.512, 'y': 0.918, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 4.357, 'y': 1.241, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 6.568, 'y': 0.229, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.443, 'y': 0.561, 'r': 0.4, 'type': 1}]
30087,1398693948.8326328,[{'idp': 1, 'x': 4.46, 'y': 0.898, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 4.328, 'y': 1.206, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 6.535, 'y': 0.179, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.393, 'y': 0.575, 'r': 0.4, 'type': 1}]
30088,1398693948.8697457,[{'idp': 1, 'x': 4.424, 'y': 0.891, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 4.301, 'y': 1.177, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 6.495, 'y': 0.171, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.334, 'y': 0.604, 'r': 0.4, 'type': 1}]
30089,1398693948.9096675,[{'idp': 1, 'x': 4.387, 'y': 0.904, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.946, 'y': 1.608, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 6.454, 'y': 0.198, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.298, 'y': 0.63, 'r': 0.4, 'type': 1}]
30090,1398693948.9096982,[{'idp': 1, 'x': 4.369, 'y': 0.911, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 4.059, 'y': 1.458, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 6.438, 'y': 0.294, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.274, 'y': 0.628, 'r': 0.4, 'type': 1}]
30091,1398693948.9496977,[{'idp': 1, 'x': 4.342, 'y': 0.925, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 4.023, 'y': 1.465, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 6.386, 'y': 0.293, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.219, 'y': 0.626, 'r': 0.4, 'type': 1}]
30092,1398693948.956935,[{'idp': 1, 'x': 4.322, 'y': 0.92, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.986, 'y': 1.461, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 6.334, 'y': 0.331, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.202, 'y': 0.607, 'r': 0.4, 'type': 1}]
30093,1398693948.9937737,[{'idp': 1, 'x': 4.305, 'y': 0.917, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.957, 'y': 1.46, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 6.285, 'y': 0.337, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.173, 'y': 0.58, 'r': 0.4, 'type': 1}]
30094,1398693949.033668,[{'idp': 1, 'x': 4.294, 'y': 0.925, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.923, 'y': 1.467, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 6.236, 'y': 0.35, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.153, 'y': 0.549, 'r': 0.4, 'type': 1}]
30095,1398693949.0336983,[{'idp': 1, 'x': 4.268, 'y': 0.939, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.886, 'y': 1.462, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 6.206, 'y': 0.378, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 6.145, 'y': 0.522, 'r': 0.4, 'type': 1}]
30096,1398693949.0737736,[{'idp': 1, 'x': 4.253, 'y': 0.945, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.853, 'y': 1.459, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 6.242, 'y': 0.188, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.908, 'y': 0.939, 'r': 0.4, 'type': 1}]
30097,1398693949.081988,[{'idp': 1, 'x': 4.234, 'y': 0.95, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.836, 'y': 1.462, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 6.156, 'y': 0.309, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.945, 'y': 0.781, 'r': 0.4, 'type': 1}]
30098,1398693949.1217005,[{'idp': 1, 'x': 4.201, 'y': 0.943, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.812, 'y': 1.447, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 6.094, 'y': 0.359, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.979, 'y': 0.705, 'r': 0.4, 'type': 1}]
30099,1398693949.1616883,[{'idp': 1, 'x': 4.18, 'y': 0.938, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.788, 'y': 1.456, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 6.029, 'y': 0.395, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.941, 'y': 0.648, 'r': 0.4, 'type': 1}]
30100,1398693949.161716,[{'idp': 1, 'x': 4.148, 'y': 0.941, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.755, 'y': 1.451, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.983, 'y': 0.391, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.895, 'y': 0.604, 'r': 0.4, 'type': 1}]
30101,1398693949.2017057,[{'idp': 1, 'x': 4.103, 'y': 0.93, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.731, 'y': 1.455, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.992, 'y': 0.021, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.658, 'y': 0.898, 'r': 0.4, 'type': 1}]
30102,1398693949.2061129,[{'idp': 1, 'x': 4.063, 'y': 0.949, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.699, 'y': 1.454, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.92, 'y': 0.22, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.726, 'y': 0.765, 'r': 0.4, 'type': 1}]
30103,1398693949.245723,[{'idp': 1, 'x': 4.019, 'y': 0.958, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.667, 'y': 1.461, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.868, 'y': 0.321, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.747, 'y': 0.677, 'r': 0.4, 'type': 1}]
30104,1398693949.2857492,[{'idp': 1, 'x': 3.984, 'y': 0.968, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.668, 'y': 1.466, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.818, 'y': 0.356, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.72, 'y': 0.635, 'r': 0.4, 'type': 1}]
30105,1398693949.2857792,[{'idp': 1, 'x': 3.951, 'y': 0.96, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.577, 'y': 1.461, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.766, 'y': 0.341, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.668, 'y': 0.619, 'r': 0.4, 'type': 1}]
30106,1398693949.325724,[{'idp': 1, 'x': 3.903, 'y': 0.957, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.575, 'y': 1.463, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.737, 'y': 0.324, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.632, 'y': 0.6, 'r': 0.4, 'type': 1}]
30107,1398693949.3307354,[{'idp': 1, 'x': 3.864, 'y': 0.947, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.525, 'y': 1.466, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.711, 'y': 0.307, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.596, 'y': 0.582, 'r': 0.4, 'type': 1}]
30108,1398693949.3697238,[{'idp': 1, 'x': 3.821, 'y': 0.955, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.511, 'y': 1.47, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.687, 'y': 0.276, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.556, 'y': 0.564, 'r': 0.4, 'type': 1}]
30109,1398693949.409684,[{'idp': 1, 'x': 3.788, 'y': 0.946, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.448, 'y': 1.469, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.783, 'y': 0.23, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.324, 'y': 0.856, 'r': 0.4, 'type': 1}]
30110,1398693949.4097145,[{'idp': 1, 'x': 3.761, 'y': 0.948, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.402, 'y': 1.472, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.655, 'y': 0.26, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.343, 'y': 0.739, 'r': 0.4, 'type': 1}]
30111,1398693949.4496665,[{'idp': 1, 'x': 3.744, 'y': 0.97, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.39, 'y': 1.471, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.626, 'y': 0.258, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.351, 'y': 0.717, 'r': 0.4, 'type': 1}]
30112,1398693949.4542375,[{'idp': 1, 'x': 3.712, 'y': 0.962, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.349, 'y': 1.471, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.58, 'y': 0.33, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.33, 'y': 0.7, 'r': 0.4, 'type': 1}]
30113,1398693949.4937675,[{'idp': 1, 'x': 3.704, 'y': 0.969, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.303, 'y': 1.461, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.51, 'y': 0.327, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.287, 'y': 0.678, 'r': 0.4, 'type': 1}]
30114,1398693949.533705,[{'idp': 1, 'x': 3.67, 'y': 0.968, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.281, 'y': 1.459, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.49, 'y': 0.304, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.251, 'y': 0.691, 'r': 0.4, 'type': 1}]
30115,1398693949.5337362,[{'idp': 1, 'x': 3.646, 'y': 0.97, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.233, 'y': 1.458, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.475, 'y': 0.313, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.218, 'y': 0.71, 'r': 0.4, 'type': 1}]
30116,1398693949.5737646,[{'idp': 1, 'x': 3.6, 'y': 0.983, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.177, 'y': 1.467, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.427, 'y': 0.322, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.175, 'y': 0.711, 'r': 0.4, 'type': 1}]
30117,1398693949.5801105,[{'idp': 1, 'x': 3.575, 'y': 0.993, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.133, 'y': 1.475, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.397, 'y': 0.355, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.153, 'y': 0.688, 'r': 0.4, 'type': 1}]
30118,1398693949.6176336,[{'idp': 1, 'x': 3.53, 'y': 0.99, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.109, 'y': 1.463, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.353, 'y': 0.341, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.141, 'y': 0.652, 'r': 0.4, 'type': 1}]
30119,1398693949.6576636,[{'idp': 1, 'x': 3.509, 'y': 0.976, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.076, 'y': 1.46, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.316, 'y': 0.315, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.112, 'y': 0.625, 'r': 0.4, 'type': 1}]
30120,1398693949.6576836,[{'idp': 1, 'x': 3.472, 'y': 0.974, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 3.047, 'y': 1.454, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.28, 'y': 0.313, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.112, 'y': 0.579, 'r': 0.4, 'type': 1}]
30121,1398693949.6977382,[{'idp': 1, 'x': 3.436, 'y': 0.97, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 2.998, 'y': 1.455, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.243, 'y': 0.322, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.092, 'y': 0.555, 'r': 0.4, 'type': 1}]
30122,1398693949.703626,[{'idp': 1, 'x': 3.403, 'y': 0.988, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 2.957, 'y': 1.452, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.21, 'y': 0.32, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.065, 'y': 0.53, 'r': 0.4, 'type': 1}]
30123,1398693949.7416956,[{'idp': 1, 'x': 3.376, 'y': 0.959, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 2.907, 'y': 1.435, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.194, 'y': 0.308, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.051, 'y': 0.506, 'r': 0.4, 'type': 1}]
30124,1398693949.7816446,[{'idp': 1, 'x': 3.353, 'y': 0.952, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 2.845, 'y': 1.404, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.161, 'y': 0.271, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 5.013, 'y': 0.49, 'r': 0.4, 'type': 1}]
30125,1398693949.7816691,[{'idp': 1, 'x': 3.327, 'y': 0.952, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 2.789, 'y': 1.399, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.128, 'y': 0.27, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 4.781, 'y': 0.731, 'r': 0.4, 'type': 1}]
30126,1398693949.8216546,[{'idp': 1, 'x': 3.305, 'y': 0.969, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 2.711, 'y': 1.381, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.112, 'y': 0.302, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 4.767, 'y': 0.673, 'r': 0.4, 'type': 1}]
30127,1398693949.828244,[{'idp': 1, 'x': 3.261, 'y': 0.983, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 2.668, 'y': 1.389, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.064, 'y': 0.299, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 4.78, 'y': 0.653, 'r': 0.4, 'type': 1}]
30128,1398693949.8657084,[{'idp': 1, 'x': 3.241, 'y': 0.979, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 2.646, 'y': 1.392, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.037, 'y': 0.286, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 4.771, 'y': 0.61, 'r': 0.4, 'type': 1}]
30129,1398693949.9056003,[{'idp': 1, 'x': 3.213, 'y': 0.978, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 2.648, 'y': 1.399, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 5.004, 'y': 0.284, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 4.745, 'y': 0.554, 'r': 0.4, 'type': 1}]
30130,1398693949.9056141,[{'idp': 1, 'x': 3.172, 'y': 0.987, 'r': 0.4, 'type': 1}, {'idp': 2, 'x': 2.643, 'y': 1.419, 'r': 0.4, 'type': 1}, {'idp': 3, 'x': 4.969, 'y': 0.293, 'r': 0.4, 'type': 1}, {'idp': 4, 'x': 4.723, 'y': 0.524, 'r': 0.4, 'type': 1}]
